id,category,value,amount
1,B,24.44,32245.0
2,C,32.35,7292.0
3,A,16.66,13583.0
4,C,22.45,86464.0
5,C,19.42,3437.0
6,A,8.16,23490.0
7,A,21.87,73850.0
8,E,18.39,64689.0
9,D,13.62,42927.0
10,C,28.44,22350.0
11,D,16.91,84987.0
12,B,22.34,16482.0
13,B,18.67,21104.0
14,A,16.42,4081.0
15,A,19.16,30052.0
16,E,23.97,16046.0
17,E,16.55,22024.0
18,A,11.74,2280.0
19,B,28.98,6719.0
20,A,22.2,18899.0
21,C,15.2,6527.0
22,D,19.54,41705.0
23,C,12.18,174302.0
24,A,19.67,21094.0
25,D,24.3,33669.0
26,D,10.34,13898.0
27,C,24.34,13511.0
28,B,24.04,4999.0
29,E,18.64,36052.0
30,A,20.51,5572.0
31,A,18.33,12403.0
32,B,17.77,11453.0
33,B,10.69,5988.0
34,D,28.15,9892.0
35,D,16.64,17572.0
36,D,20.67,56183.0
37,D,18.86,19355.0
38,A,22.28,70724.0
39,D,22.84,27085.0
40,B,14.89,22162.0
41,C,21.81,31202.0
42,B,18.65,14448.0
43,E,15.58,47569.0
44,A,26.49,21993.0
45,C,25.89,21492.0
46,D,15.48,113973.0
47,D,18.49,8300.0
48,A,14.95,7307.0
49,E,14.31,17891.0
50,B,15.09,25791.0
51,C,22.77,14062.0
52,B,12.92,46989.0
53,A,12.69,27104.0
54,B,21.44,27740.0
55,B,16.4,5448.0
56,C,26.15,102987.0
57,A,15.2,21344.0
58,E,17.57,8228.0
59,A,16.12,76094.0
60,C,8.43,19654.0
61,B,21.74,9771.0
62,B,23.48,6741.0
63,E,24.78,20012.0
64,E,19.06,10758.0
65,D,23.34,7644.0
66,B,19.23,18493.0
67,A,19.53,16097.0
68,C,15.99,11782.0
69,A,19.21,51192.0
70,C,15.28,87745.0
71,A,23.0,83999.0
72,A,16.63,14116.0
73,C,14.77,12217.0
74,B,19.46,4325.0
75,E,19.71,15709.0
76,B,11.55,7888.0
77,C,14.65,24310.0
78,B,17.07,15591.0
79,D,21.91,38134.0
80,B,22.6,19472.0
81,B,23.91,32057.0
82,C,18.67,37206.0
83,E,15.82,1866.0
84,C,12.8,7502.0
85,D,20.49,26129.0
86,D,17.91,20520.0
87,B,22.08,24820.0
88,C,24.95,12554.0
89,B,29.91,41498.0
90,D,15.58,13002.0
91,B,22.77,15874.0
92,E,11.69,10855.0
93,B,25.17,40386.0
94,B,13.89,45507.0
95,E,19.31,19485.0
96,E,14.48,29375.0
97,C,27.76,2653.0
98,E,22.74,52874.0
99,E,24.47,2869.0
100,D,19.29,11333.0
